Date,Values,Delta Calculations
2003-07-19,1457.0,-307.0
2003-07-26,1376.0,-81.0
2003-08-02,1615.0,239.0
2003-08-09,1179.0,-436.0
2003-08-16,1096.0,-83.0
2003-08-23,1111.0,15.0
2003-08-30,1192.0,81.0
2003-09-06,1370.0,178.0
2003-09-13,1398.0,28.0
2003-09-20,1442.0,44.0
2003-09-27,997.0,-445.0
2003-10-04,1173.0,176.0
2003-10-11,1384.0,211.0
2003-10-18,1253.0,-131.0
2003-10-25,1279.0,26.0
2003-11-01,1378.0,99.0
2003-11-08,2122.0,744.0
2003-11-15,1495.0,-627.0
2003-11-22,1613.0,118.0
2003-11-29,1743.0,130.0
2003-12-06,3107.0,1364.0
2003-12-13,2549.0,-558.0
2003-12-20,1999.0,-550.0
2003-12-27,2425.0,426.0
2004-01-03,2562.0,137.0
2004-01-10,3065.0,503.0
2004-01-17,1924.0,-1141.0
2004-01-24,1634.0,-290.0
2004-01-31,1974.0,340.0
2004-02-07,2496.0,522.0
2004-02-14,1716.0,-780.0
2004-02-21,1945.0,229.0
2004-02-28,1419.0,-526.0
2004-03-06,1600.0,181.0
2004-03-13,1411.0,-189.0
2004-03-20,1345.0,-66.0
2004-03-27,1214.0,-131.0
2004-04-03,1334.0,120.0
2004-04-10,1510.0,176.0
2004-04-17,1158.0,-352.0
2004-04-24,1185.0,27.0
2004-05-01,1264.0,79.0
2004-05-08,1312.0,48.0
2004-05-15,1431.0,119.0
2004-05-22,1452.0,21.0
2004-05-29,1402.0,-50.0
2004-06-05,1423.0,21.0
2004-06-12,1103.0,-320.0
2004-06-19,1374.0,271.0
2004-06-26,1133.0,-241.0
2004-07-03,1734.0,601.0
2004-07-10,2069.0,335.0
2004-07-17,1389.0,-680.0
2004-07-24,1242.0,-147.0
2004-07-31,1113.0,-129.0
2004-08-07,1255.0,142.0
2004-08-14,1318.0,63.0
2004-08-21,1260.0,-58.0
2004-08-28,1263.0,3.0
2004-09-04,1341.0,78.0
2004-09-11,1358.0,17.0
2004-09-18,1085.0,-273.0
2004-09-25,1178.0,93.0
2004-10-02,1383.0,205.0
2004-10-09,1430.0,47.0
2004-10-16,838.0,-592.0
2004-10-23,908.0,70.0
2004-10-30,1514.0,606.0
2004-11-06,1345.0,-169.0
2004-11-13,1253.0,-92.0
2004-11-20,1578.0,325.0
2004-11-27,1612.0,34.0
2004-12-04,2428.0,816.0
2004-12-11,1665.0,-763.0
2004-12-18,1741.0,76.0
2004-12-25,2365.0,624.0
2005-01-01,2605.0,240.0
2005-01-08,3348.0,743.0
2005-01-15,2612.0,-736.0
2005-01-22,1644.0,-968.0
2005-01-29,1503.0,-141.0
2005-02-05,1443.0,-60.0
2005-02-12,1620.0,177.0
2005-02-19,1289.0,-331.0
2005-02-26,1548.0,259.0
2005-03-05,1234.0,-314.0
2005-03-12,1243.0,9.0
2005-03-19,1270.0,27.0
2005-03-26,1478.0,208.0
2005-04-02,1425.0,-53.0
2005-04-09,1339.0,-86.0
2005-04-16,1312.0,-27.0
2005-04-23,1228.0,-84.0
2005-04-30,982.0,-246.0
2005-05-07,1183.0,201.0
2005-05-14,1247.0,64.0
2005-05-21,1087.0,-160.0
2005-05-28,1194.0,107.0
2005-06-04,1550.0,356.0
2005-06-11,1233.0,-317.0
2005-06-18,1136.0,-97.0
2005-06-25,1083.0,-53.0
2005-07-02,1532.0,449.0
2005-07-09,2256.0,724.0
2005-07-16,1242.0,-1014.0
2005-07-23,1152.0,-90.0
2005-07-30,1134.0,-18.0
2005-08-06,1086.0,-48.0
2005-08-13,1142.0,56.0
2005-08-20,1029.0,-113.0
2005-08-27,975.0,-54.0
2005-09-03,1268.0,293.0
2005-09-10,1206.0,-62.0
2005-09-17,1151.0,-55.0
2005-09-24,1535.0,384.0
2005-10-01,948.0,-587.0
2005-10-08,1273.0,325.0
2005-10-15,1170.0,-103.0
2005-10-22,1152.0,-18.0
2005-10-29,1415.0,263.0
2005-11-05,1264.0,-151.0
2005-11-12,1133.0,-131.0
2005-11-19,1966.0,833.0
2005-11-26,1326.0,-640.0
2005-12-03,3348.0,2022.0
2005-12-10,2630.0,-718.0
2005-12-17,1653.0,-977.0
2005-12-24,2383.0,730.0
2005-12-31,2361.0,-22.0
2006-01-07,2048.0,-313.0
2006-01-14,1770.0,-278.0
2006-01-21,1346.0,-424.0
2006-01-28,1214.0,-132.0
2006-02-04,1216.0,2.0
2006-02-11,1336.0,120.0
2006-02-18,1300.0,-36.0
2006-02-25,1337.0,37.0
2006-03-04,1192.0,-145.0
2006-03-11,1247.0,55.0
2006-03-18,1284.0,37.0
2006-03-25,1966.0,682.0
2006-04-01,1789.0,-177.0
2006-04-08,1408.0,-381.0
2006-04-15,1092.0,-316.0
2006-04-22,1060.0,-32.0
2006-04-29,915.0,-145.0
2006-05-06,1274.0,359.0
2006-05-13,1224.0,-50.0
2006-05-20,1150.0,-74.0
2006-05-27,1233.0,83.0
2006-06-03,1659.0,426.0
2006-06-10,1175.0,-484.0
2006-06-17,1108.0,-67.0
2006-06-24,1134.0,26.0
2006-07-01,1104.0,-30.0
2006-07-08,1861.0,757.0
2006-07-15,1358.0,-503.0
2006-07-22,1096.0,-262.0
2006-07-29,1149.0,53.0
2006-08-05,1349.0,200.0
2006-08-12,1452.0,103.0
2006-08-19,1509.0,57.0
2006-08-26,1004.0,-505.0
2006-09-02,1043.0,39.0
2006-09-09,1018.0,-25.0
2006-09-16,1011.0,-7.0
2006-09-23,917.0,-94.0
2006-09-30,1229.0,312.0
2006-10-07,1279.0,50.0
2006-10-14,1192.0,-87.0
2006-10-21,1151.0,-41.0
2006-10-28,1167.0,16.0
2006-11-04,1137.0,-30.0
2006-11-11,1068.0,-69.0
2006-11-18,1449.0,381.0
2006-11-25,1546.0,97.0
2006-12-02,2098.0,552.0
2006-12-09,1676.0,-422.0
2006-12-16,1903.0,227.0
2006-12-23,2407.0,504.0
2006-12-30,2494.0,87.0
2007-01-06,2193.0,-301.0
2007-01-13,2228.0,35.0
2007-01-20,2114.0,-114.0
2007-01-27,1573.0,-541.0
2007-02-03,1722.0,149.0
2007-02-10,1557.0,-165.0
2007-02-17,1294.0,-263.0
2007-02-24,1177.0,-117.0
2007-03-03,1363.0,186.0
2007-03-10,1317.0,-46.0
2007-03-17,1134.0,-183.0
2007-03-24,1113.0,-21.0
2007-03-31,994.0,-119.0
2007-04-07,1550.0,556.0
2007-04-14,1021.0,-529.0
2007-04-21,885.0,-136.0
2007-04-28,952.0,67.0
2007-05-05,977.0,25.0
2007-05-12,1054.0,77.0
2007-05-19,971.0,-83.0
2007-05-26,1145.0,174.0
2007-06-02,1119.0,-26.0
2007-06-09,1055.0,-64.0
2007-06-16,997.0,-58.0
2007-06-23,926.0,-71.0
2007-06-30,926.0,0.0
2007-07-07,1500.0,574.0
2007-07-14,1077.0,-423.0
2007-07-21,917.0,-160.0
2007-07-28,876.0,-41.0
2007-08-04,953.0,77.0
2007-08-11,934.0,-19.0
2007-08-18,902.0,-32.0
2007-08-25,923.0,21.0
2007-09-01,870.0,-53.0
2007-09-08,1107.0,237.0
2007-09-15,911.0,-196.0
2007-09-22,940.0,29.0
2007-09-29,774.0,-166.0
2007-10-06,905.0,131.0
2007-10-13,1094.0,189.0
2007-10-20,1394.0,300.0
2007-10-27,1007.0,-387.0
2007-11-03,1206.0,199.0
2007-11-10,1085.0,-121.0
2007-11-17,1090.0,5.0
2007-11-24,1125.0,35.0
2007-12-01,1789.0,664.0
2007-12-08,2062.0,273.0
2007-12-15,2396.0,334.0
2007-12-22,1949.0,-447.0
2007-12-29,2661.0,712.0
2008-01-05,1781.0,-880.0
2008-01-12,2180.0,399.0
2008-01-19,1846.0,-334.0
2008-01-26,1599.0,-247.0
2008-02-02,1559.0,-40.0
2008-02-09,1361.0,-198.0
2008-02-16,1227.0,-134.0
2008-02-23,1338.0,111.0
2008-03-01,1201.0,-137.0
2008-03-08,1120.0,-81.0
2008-03-15,987.0,-133.0
2008-03-22,1268.0,281.0
2008-03-29,1345.0,77.0
2008-04-05,1194.0,-151.0
2008-04-12,1318.0,124.0
2008-04-19,1085.0,-233.0
2008-04-26,988.0,-97.0
2008-05-03,1056.0,68.0
2008-05-10,1083.0,27.0
2008-05-17,1137.0,54.0
2008-05-24,1137.0,0.0
2008-05-31,1521.0,384.0
2008-06-07,1379.0,-142.0
2008-06-14,1148.0,-231.0
2008-06-21,1036.0,-112.0
2008-06-28,1122.0,86.0
2008-07-05,1332.0,210.0
2008-07-12,1744.0,412.0
2008-07-19,1337.0,-407.0
2008-07-26,1176.0,-161.0
2008-08-02,1389.0,213.0
2008-08-09,1164.0,-225.0
2008-08-16,970.0,-194.0
2008-08-23,1094.0,124.0
2008-08-30,1046.0,-48.0
2008-09-06,986.0,-60.0
2008-09-13,1210.0,224.0
2008-09-20,1042.0,-168.0
2008-09-27,1097.0,55.0
2008-10-04,1253.0,156.0
2008-10-11,1674.0,421.0
2008-10-18,1948.0,274.0
2008-10-25,1677.0,-271.0
2008-11-01,1379.0,-298.0
2008-11-08,1854.0,475.0
2008-11-15,2080.0,226.0
2008-11-22,2008.0,-72.0
2008-11-29,1953.0,-55.0
2008-12-06,2802.0,849.0
2008-12-13,2845.0,43.0
2008-12-20,3780.0,935.0
2008-12-27,3055.0,-725.0
2009-01-03,3025.0,-30.0
2009-01-10,3145.0,120.0
2009-01-17,2797.0,-348.0
2009-01-24,2216.0,-581.0
2009-01-31,3033.0,817.0
2009-02-07,2397.0,-636.0
2009-02-14,2187.0,-210.0
2009-02-21,2223.0,36.0
2009-02-28,2301.0,78.0
2009-03-07,2175.0,-126.0
2009-03-14,2309.0,134.0
2009-03-21,1934.0,-375.0
2009-03-28,1787.0,-147.0
2009-04-04,1787.0,0.0
2009-04-11,2344.0,557.0
2009-04-18,1860.0,-484.0
2009-04-25,1659.0,-201.0
2009-05-02,2205.0,546.0
2009-05-09,1911.0,-294.0
2009-05-16,1910.0,-1.0
2009-05-23,1968.0,58.0
2009-05-30,2544.0,576.0
2009-06-06,2094.0,-450.0
2009-06-13,1909.0,-185.0
2009-06-20,2141.0,232.0
2009-06-27,2029.0,-112.0
2009-07-04,2015.0,-14.0
2009-07-11,2397.0,382.0
2009-07-18,1801.0,-596.0
2009-07-25,1644.0,-157.0
2009-08-01,1950.0,306.0
2009-08-08,1898.0,-52.0
2009-08-15,1617.0,-281.0
2009-08-22,1565.0,-52.0
2009-08-29,1710.0,145.0
2009-09-05,1636.0,-74.0
2009-09-12,1528.0,-108.0
2009-09-19,1465.0,-63.0
2009-09-26,1528.0,63.0
2009-10-03,1712.0,184.0
2009-10-10,1678.0,-34.0
2009-10-17,1917.0,239.0
2009-10-24,2040.0,123.0
2009-10-31,2073.0,33.0
2009-11-07,2181.0,108.0
2009-11-14,1828.0,-353.0
2009-11-21,2279.0,451.0
2009-11-28,2240.0,-39.0
2009-12-05,2704.0,464.0
2009-12-12,3645.0,941.0
2009-12-19,3560.0,-85.0
2009-12-26,3184.0,-376.0
2010-01-02,3372.0,188.0
2010-01-09,3792.0,420.0
2010-01-16,2767.0,-1025.0
2010-01-23,2209.0,-558.0
2010-01-30,2391.0,182.0
2010-02-06,2235.0,-156.0
2010-02-13,2025.0,-210.0
2010-02-20,1852.0,-173.0
2010-02-27,2294.0,442.0
2010-03-06,2147.0,-147.0
2010-03-13,2233.0,86.0
2010-03-20,1993.0,-240.0
2010-03-27,1930.0,-63.0
2010-04-03,1707.0,-223.0
2010-04-10,1901.0,194.0
2010-04-17,1779.0,-122.0
2010-04-24,1699.0,-80.0
2010-05-01,1508.0,-191.0
2010-05-08,1839.0,331.0
2010-05-15,2013.0,174.0
2010-05-22,1960.0,-53.0
2010-05-29,1938.0,-22.0
2010-06-05,1801.0,-137.0
2010-06-12,1903.0,102.0
2010-06-19,1638.0,-265.0
2010-06-26,1676.0,38.0
2010-07-03,1814.0,138.0
2010-07-10,1860.0,46.0
2010-07-17,1665.0,-195.0
2010-07-24,1624.0,-41.0
2010-07-31,1817.0,193.0
2010-08-07,2037.0,220.0
2010-08-14,1703.0,-334.0
2010-08-21,1700.0,-3.0
2010-08-28,1677.0,-23.0
2010-09-04,1743.0,66.0
2010-09-11,1759.0,16.0
2010-09-18,1536.0,-223.0
2010-09-25,1759.0,223.0
2010-10-02,1598.0,-161.0
2010-10-09,1757.0,159.0
2010-10-16,1678.0,-79.0
2010-10-23,1728.0,50.0
2010-10-30,1802.0,74.0
2010-11-06,1974.0,172.0
2010-11-13,1923.0,-51.0
2010-11-20,2291.0,368.0
2010-11-27,2191.0,-100.0
2010-12-04,2761.0,570.0
2010-12-11,2490.0,-271.0
2010-12-18,2682.0,192.0
2010-12-25,2944.0,262.0
2011-01-01,3087.0,143.0
2011-01-08,3769.0,682.0
2011-01-15,3184.0,-585.0
2011-01-22,2435.0,-749.0
2011-01-29,2232.0,-203.0
2011-02-05,2193.0,-39.0
2011-02-12,2042.0,-151.0
2011-02-19,1750.0,-292.0
2011-02-26,1788.0,38.0
2011-03-05,1975.0,187.0
2011-03-12,1836.0,-139.0
2011-03-19,1687.0,-149.0
2011-03-26,1664.0,-23.0
2011-04-02,1852.0,188.0
2011-04-09,2141.0,289.0
2011-04-16,1535.0,-606.0
2011-04-23,1913.0,378.0
2011-04-30,1531.0,-382.0
2011-05-07,1678.0,147.0
2011-05-14,1769.0,91.0
2011-05-21,1782.0,13.0
2011-05-28,2190.0,408.0
2011-06-04,1800.0,-390.0
2011-06-11,1649.0,-151.0
2011-06-18,1658.0,9.0
2011-06-25,1656.0,-2.0
2011-07-02,1983.0,327.0
2011-07-09,1998.0,15.0
2011-07-16,1772.0,-226.0
2011-07-23,1663.0,-109.0
2011-07-30,1641.0,-22.0
2011-08-06,1802.0,161.0
2011-08-13,1573.0,-229.0
2011-08-20,1647.0,74.0
2011-08-27,1657.0,10.0
2011-09-03,2089.0,432.0
2011-09-10,1472.0,-617.0
2011-09-17,1500.0,28.0
2011-09-24,1494.0,-6.0
2011-10-01,1513.0,19.0
2011-10-08,1732.0,219.0
2011-10-15,1973.0,241.0
2011-10-22,1713.0,-260.0
2011-10-29,1647.0,-66.0
2011-11-05,2004.0,357.0
2011-11-12,1807.0,-197.0
2011-11-19,1970.0,163.0
2011-11-26,1715.0,-255.0
2011-12-03,2473.0,758.0
2011-12-10,3250.0,777.0
2011-12-17,2708.0,-542.0
2011-12-24,2855.0,147.0
2011-12-31,2852.0,-3.0
2012-01-07,2705.0,-147.0
2012-01-14,2563.0,-142.0
2012-01-21,2292.0,-271.0
2012-01-28,2296.0,4.0
2012-02-04,1918.0,-378.0
2012-02-11,2263.0,345.0
2012-02-18,1861.0,-402.0
2012-02-25,1615.0,-246.0
2012-03-03,1771.0,156.0
2012-03-10,1666.0,-105.0
2012-03-17,1573.0,-93.0
2012-03-24,1769.0,196.0
2012-03-31,1444.0,-325.0
2012-04-07,1722.0,278.0
2012-04-14,1441.0,-281.0
2012-04-21,1405.0,-36.0
2012-04-28,1199.0,-206.0
2012-05-05,1586.0,387.0
2012-05-12,1666.0,80.0
2012-05-19,1559.0,-107.0
2012-05-26,1913.0,354.0
2012-06-02,1610.0,-303.0
2012-06-09,1632.0,22.0
2012-06-16,1502.0,-130.0
2012-06-23,1483.0,-19.0
2012-06-30,1478.0,-5.0
2012-07-07,1884.0,406.0
2012-07-14,1630.0,-254.0
2012-07-21,1381.0,-249.0
2012-07-28,1517.0,136.0
2012-08-04,1530.0,13.0
2012-08-11,1542.0,12.0
2012-08-18,1429.0,-113.0
2012-08-25,1468.0,39.0
2012-09-01,1578.0,110.0
2012-09-08,1260.0,-318.0
2012-09-15,1331.0,71.0
2012-09-22,1314.0,-17.0
2012-09-29,1472.0,158.0
2012-10-06,2201.0,729.0
2012-10-13,1377.0,-824.0
2012-10-20,1470.0,93.0
2012-10-27,1590.0,120.0
2012-11-03,1622.0,32.0
2012-11-10,1868.0,246.0
2012-11-17,1730.0,-138.0
2012-11-24,1663.0,-67.0
2012-12-01,2155.0,492.0
2012-12-08,2232.0,77.0
2012-12-15,2237.0,5.0
2012-12-22,2830.0,593.0
2012-12-29,3715.0,885.0
2013-01-05,2616.0,-1099.0
2013-01-12,2557.0,-59.0
2013-01-19,2104.0,-453.0
2013-01-26,1959.0,-145.0
2013-02-02,1971.0,12.0
2013-02-09,1688.0,-283.0
2013-02-16,1595.0,-93.0
2013-02-23,1553.0,-42.0
2013-03-02,1651.0,98.0
2013-03-09,1519.0,-132.0
2013-03-16,1434.0,-85.0
2013-03-23,1558.0,124.0
2013-03-30,1358.0,-200.0
2013-04-06,1364.0,6.0
2013-04-13,1546.0,182.0
2013-04-20,1420.0,-126.0
2013-04-27,1147.0,-273.0
2013-05-04,1249.0,102.0
2013-05-11,1392.0,143.0
2013-05-18,1344.0,-48.0
2013-05-25,1468.0,124.0
2013-06-01,1769.0,301.0
2013-06-08,1455.0,-314.0
2013-06-15,1226.0,-229.0
2013-06-22,1177.0,-49.0
2013-06-29,1286.0,109.0
2013-07-06,1800.0,514.0
2013-07-13,1518.0,-282.0
2013-07-20,1193.0,-325.0
2013-07-27,1222.0,29.0
2013-08-03,1216.0,-6.0
2013-08-10,1370.0,154.0
2013-08-17,1195.0,-175.0
2013-08-24,1188.0,-7.0
2013-08-31,1797.0,609.0
2013-09-07,1094.0,-703.0
2013-09-14,1104.0,10.0
2013-09-21,1035.0,-69.0
2013-09-28,1098.0,63.0
2013-10-05,1072.0,-26.0
2013-10-12,1364.0,292.0
2013-10-19,1334.0,-30.0
2013-10-26,1254.0,-80.0
2013-11-02,1428.0,174.0
2013-11-09,1536.0,108.0
2013-11-16,1331.0,-205.0
2013-11-23,1573.0,242.0
2013-11-30,1989.0,416.0
2013-12-07,2355.0,366.0
2013-12-14,2538.0,183.0
2013-12-21,2810.0,272.0
2013-12-28,2935.0,125.0
2014-01-04,2085.0,-850.0
2014-01-11,2392.0,307.0
2014-01-18,1603.0,-789.0
2014-01-25,1615.0,12.0
2014-02-01,1564.0,-51.0
2014-02-08,1612.0,48.0
2014-02-15,1324.0,-288.0
2014-02-22,1195.0,-129.0
2014-03-01,1476.0,281.0
2014-03-08,1375.0,-101.0
2014-03-15,2419.0,1044.0
2014-03-22,1298.0,-1121.0
2014-03-29,1146.0,-152.0
2014-04-05,1085.0,-61.0
2014-04-12,981.0,-104.0
2014-04-19,1045.0,64.0
2014-04-26,990.0,-55.0
2014-05-03,1142.0,152.0
2014-05-10,1088.0,-54.0
2014-05-17,1235.0,147.0
2014-05-24,1320.0,85.0
2014-05-31,1473.0,153.0
2014-06-07,1311.0,-162.0
2014-06-14,1110.0,-201.0
2014-06-21,975.0,-135.0
2014-06-28,1090.0,115.0
2014-07-05,2238.0,1148.0
2014-07-12,1446.0,-792.0
2014-07-19,1065.0,-381.0
2014-07-26,970.0,-95.0
2014-08-02,913.0,-57.0
2014-08-09,970.0,57.0
2014-08-16,946.0,-24.0
2014-08-23,904.0,-42.0
2014-08-30,968.0,64.0
2014-09-06,1845.0,877.0
2014-09-13,929.0,-916.0
2014-09-20,826.0,-103.0
2014-09-27,896.0,70.0
2014-10-04,1027.0,131.0
2014-10-11,1006.0,-21.0
2014-10-18,985.0,-21.0
2014-10-25,1446.0,461.0
2014-11-01,1036.0,-410.0
2014-11-08,1219.0,183.0
2014-11-15,1747.0,528.0
2014-11-22,1988.0,241.0
2014-11-29,2062.0,74.0
2014-12-06,1633.0,-429.0
2014-12-13,1393.0,-240.0
2014-12-20,2376.0,983.0
2014-12-27,2647.0,271.0
2015-01-03,1962.0,-685.0
2015-01-10,2195.0,233.0
2015-01-17,1481.0,-714.0
2015-01-24,1338.0,-143.0
2015-01-31,1044.0,-294.0
2015-02-07,1422.0,378.0
2015-02-14,1170.0,-252.0
2015-02-21,1077.0,-93.0
2015-02-28,1066.0,-11.0
2015-03-07,1092.0,26.0
2015-03-14,1207.0,115.0
2015-03-21,1603.0,396.0
2015-03-28,1020.0,-583.0
2015-04-04,835.0,-185.0
2015-04-11,960.0,125.0
2015-04-18,881.0,-79.0
2015-04-25,767.0,-114.0
2015-05-02,823.0,56.0
2015-05-09,1109.0,286.0
2015-05-16,1163.0,54.0
2015-05-23,1254.0,91.0
2015-05-30,1437.0,183.0
2015-06-06,1242.0,-195.0
2015-06-13,947.0,-295.0
2015-06-20,927.0,-20.0
2015-06-27,825.0,-102.0
2015-07-04,1403.0,578.0
2015-07-11,1665.0,262.0
2015-07-18,815.0,-850.0
