Date,Values,Delta Calculations,Delta - Mean(-0.0205451713396)
2012-04-18,32.4,-0.3999999999999986,-0.3794548286603986
2012-04-19,33.97,1.5700000000000003,1.5905451713396004
2012-04-20,32.63,-1.3399999999999963,-1.3194548286603962
2012-04-23,33.62,0.9899999999999949,1.010545171339595
2012-04-24,31.71,-1.9099999999999966,-1.8894548286603965
2012-04-25,31.0,-0.7100000000000009,-0.6894548286604009
2012-04-26,29.44,-1.5599999999999987,-1.5394548286603986
2012-04-27,29.66,0.21999999999999886,0.24054517133959885
2012-04-30,29.16,-0.5,-0.4794548286604
2012-05-01,28.8,-0.35999999999999943,-0.33945482866039944
2012-05-02,29.4,0.5999999999999979,0.6205451713395979
2012-05-03,30.52,1.120000000000001,1.140545171339601
2012-05-04,32.81,2.2900000000000027,2.310545171339603
2012-05-07,33.05,0.23999999999999488,0.26054517133959487
2012-05-08,33.71,0.6600000000000037,0.6805451713396037
2012-05-09,35.23,1.519999999999996,1.5405451713395961
2012-05-10,35.07,-0.1599999999999966,-0.1394548286603966
2012-05-11,37.38,2.3100000000000023,2.3305451713396024
2012-05-14,41.15,3.769999999999996,3.790545171339596
2012-05-15,41.14,-0.00999999999999801,0.010545171339601988
2012-05-16,45.68,4.539999999999999,4.560545171339599
2012-05-17,50.42,4.740000000000002,4.760545171339602
2012-05-18,52.8,2.3799999999999955,2.4005451713395956
2012-05-21,48.95,-3.8499999999999943,-3.829454828660394
2012-05-22,48.37,-0.5800000000000054,-0.5594548286604054
2012-05-23,47.75,-0.6199999999999974,-0.5994548286603975
2012-05-24,48.45,0.7000000000000028,0.7205451713396028
2012-05-25,47.71,-0.740000000000002,-0.719454828660402
2012-05-29,46.15,-1.5600000000000023,-1.5394548286604022
2012-05-30,47.7,1.5500000000000043,1.5705451713396044
2012-05-31,46.63,-1.0700000000000003,-1.0494548286604002
2012-06-01,50.03,3.3999999999999986,3.4205451713395987
2012-06-04,51.4,1.3699999999999974,1.3905451713395975
2012-06-05,47.39,-4.009999999999998,-3.989454828660398
2012-06-06,43.55,-3.8400000000000034,-3.8194548286604033
2012-06-07,43.38,-0.1699999999999946,-0.1494548286603946
2012-06-08,42.08,-1.3000000000000043,-1.2794548286604042
2012-06-11,45.7,3.6200000000000045,3.6405451713396046
2012-06-12,42.85,-2.8500000000000014,-2.8294548286604013
2012-06-13,46.04,3.1899999999999977,3.210545171339598
2012-06-14,44.77,-1.269999999999996,-1.249454828660396
2012-06-15,41.73,-3.0400000000000063,-3.019454828660406
2012-06-18,39.95,-1.779999999999994,-1.759454828660394
2012-06-19,38.3,-1.6500000000000057,-1.6294548286604056
2012-06-20,37.23,-1.0700000000000003,-1.0494548286604002
2012-06-21,38.31,1.0800000000000054,1.1005451713396055
2012-06-22,36.6,-1.7100000000000009,-1.6894548286604008
2012-06-25,39.73,3.1299999999999955,3.1505451713395956
2012-06-26,39.21,-0.519999999999996,-0.49945482866039603
2012-06-27,37.34,-1.8699999999999974,-1.8494548286603973
2012-06-28,37.68,0.3399999999999963,0.3605451713395963
2012-06-29,35.61,-2.0700000000000003,-2.0494548286604
2012-07-02,35.34,-0.269999999999996,-0.24945482866039603
2012-07-03,42.83,7.489999999999995,7.5105451713395945
2012-07-05,35.32,-7.509999999999998,-7.489454828660398
2012-07-06,36.07,0.75,0.7705451713396
2012-07-09,37.25,1.1799999999999997,1.2005451713395998
2012-07-10,36.68,-0.5700000000000003,-0.5494548286604003
2012-07-11,36.06,-0.6199999999999974,-0.5994548286603975
2012-07-12,36.47,0.4099999999999966,0.4305451713395966
2012-07-13,34.46,-2.009999999999998,-1.989454828660398
2012-07-16,34.81,0.3500000000000014,0.3705451713396014
2012-07-17,31.78,-3.030000000000001,-3.009454828660401
2012-07-18,30.74,-1.0400000000000027,-1.0194548286604026
2012-07-19,30.6,-0.13999999999999702,-0.11945482866039701
2012-07-20,31.92,1.3200000000000003,1.3405451713396004
2012-07-23,33.59,1.6700000000000017,1.6905451713396018
2012-07-24,34.05,0.45999999999999375,0.48054517133959374
2012-07-25,33.82,-0.22999999999999687,-0.20945482866039689
2012-07-26,31.9,-1.9200000000000017,-1.8994548286604016
2012-07-27,29.77,-2.129999999999999,-2.109454828660399
2012-07-30,32.71,2.9400000000000013,2.9605451713396014
2012-07-31,34.23,1.519999999999996,1.5405451713395961
2012-08-01,34.36,0.13000000000000256,0.15054517133960255
2012-08-02,34.69,0.3299999999999983,0.3505451713395983
2012-08-03,30.98,-3.7099999999999973,-3.689454828660397
2012-08-06,31.09,0.10999999999999943,0.13054517133959942
2012-08-07,29.23,-1.8599999999999994,-1.8394548286603993
2012-08-08,29.52,0.28999999999999915,0.31054517133959914
2012-08-09,29.31,-0.21000000000000085,-0.18945482866040086
2012-08-10,28.09,-1.2199999999999989,-1.1994548286603988
2012-08-13,26.18,-1.9100000000000001,-1.8894548286604
2012-08-14,25.92,-0.259999999999998,-0.23945482866039802
2012-08-15,26.14,0.21999999999999886,0.24054517133959885
2012-08-16,25.82,-0.3200000000000003,-0.2994548286604003
2012-08-17,24.13,-1.6900000000000013,-1.6694548286604012
2012-08-20,26.12,1.990000000000002,2.010545171339602
2012-08-21,25.77,-0.3500000000000014,-0.32945482866040143
2012-08-22,26.41,0.6400000000000006,0.6605451713396006
2012-08-23,28.27,1.8599999999999994,1.8805451713395995
2012-08-24,27.45,-0.8200000000000003,-0.7994548286604003
2012-08-27,28.23,0.7800000000000011,0.8005451713396011
2012-08-28,30.24,2.009999999999998,2.030545171339598
2012-08-29,30.13,-0.10999999999999943,-0.08945482866039943
2012-08-30,30.12,-0.00999999999999801,0.010545171339601988
2012-08-31,30.51,0.39000000000000057,0.41054517133960056
2012-09-04,33.08,2.5699999999999967,2.590545171339597
2012-09-05,32.35,-0.7299999999999969,-0.7094548286603969
2012-09-06,30.69,-1.6600000000000001,-1.6394548286604
2012-09-07,29.95,-0.740000000000002,-0.719454828660402
2012-09-10,31.02,1.0700000000000003,1.0905451713396004
2012-09-11,31.05,0.030000000000001137,0.05054517133960114
2012-09-12,29.86,-1.1900000000000013,-1.1694548286604012
2012-09-13,29.01,-0.8499999999999979,-0.8294548286603979
2012-09-14,29.37,0.35999999999999943,0.3805451713395994
2012-09-17,29.67,0.3000000000000007,0.3205451713396007
2012-09-18,29.2,-0.4700000000000024,-0.44945482866040243
2012-09-19,29.01,-0.18999999999999773,-0.16945482866039774
2012-09-20,30.01,1.0,1.0205451713396
2012-09-21,29.94,-0.07000000000000028,-0.04945482866040028
2012-09-24,29.8,-0.14000000000000057,-0.11945482866040057
2012-09-25,30.89,1.0899999999999999,1.1105451713396
2012-09-26,32.1,1.2100000000000009,1.230545171339601
2012-09-27,30.93,-1.1700000000000017,-1.1494548286604016
2012-09-28,31.51,0.5800000000000018,0.6005451713396018
2012-10-01,31.2,-0.3100000000000023,-0.2894548286604023
2012-10-02,30.57,-0.629999999999999,-0.609454828660399
2012-10-03,30.75,0.17999999999999972,0.2005451713395997
2012-10-04,30.74,-0.010000000000001563,0.010545171339598435
2012-10-05,29.9,-0.8399999999999999,-0.8194548286603999
2012-10-08,30.67,0.7700000000000031,0.7905451713396031
2012-10-09,31.36,0.6899999999999977,0.7105451713395977
2012-10-10,30.68,-0.6799999999999997,-0.6594548286603997
2012-10-11,30.85,0.1700000000000017,0.1905451713396017
2012-10-12,30.72,-0.13000000000000256,-0.10945482866040256
2012-10-15,29.54,-1.1799999999999997,-1.1594548286603996
2012-10-16,26.92,-2.6199999999999974,-2.5994548286603973
2012-10-17,26.99,0.06999999999999673,0.09054517133959673
2012-10-18,27.01,0.020000000000003126,0.04054517133960313
2012-10-19,28.56,1.5499999999999972,1.5705451713395973
2012-10-22,27.8,-0.759999999999998,-0.739454828660398
2012-10-23,30.32,2.5199999999999996,2.5405451713395997
2012-10-24,29.79,-0.5300000000000011,-0.5094548286604011
2012-10-25,30.21,0.4200000000000017,0.4405451713396017
2012-10-26,30.33,0.11999999999999744,0.14054517133959743
2012-10-31,30.6,0.2700000000000031,0.2905451713396031
2012-11-01,29.48,-1.120000000000001,-1.099454828660401
2012-11-02,30.21,0.7300000000000004,0.7505451713396004
2012-11-05,31.17,0.9600000000000009,0.9805451713396008
2012-11-06,30.51,-0.6600000000000001,-0.6394548286604002
2012-11-07,33.81,3.3000000000000007,3.320545171339601
2012-11-08,35.16,1.3499999999999943,1.3705451713395944
2012-11-09,34.22,-0.9399999999999977,-0.9194548286603977
2012-11-12,31.83,-2.3900000000000006,-2.3694548286604005
2012-11-13,31.55,-0.2799999999999976,-0.2594548286603976
2012-11-14,33.69,2.139999999999997,2.160545171339597
2012-11-15,33.46,-0.22999999999999687,-0.20945482866039689
2012-11-16,31.82,-1.6400000000000006,-1.6194548286604005
2012-11-19,29.61,-2.210000000000001,-2.1894548286604008
2012-11-20,29.46,-0.14999999999999858,-0.1294548286603986
2012-11-21,28.74,-0.7200000000000024,-0.6994548286604024
2012-11-23,28.43,-0.3099999999999987,-0.28945482866039873
2012-11-26,29.55,1.120000000000001,1.140545171339601
2012-11-27,29.72,0.16999999999999815,0.19054517133959814
2012-11-28,28.99,-0.7300000000000004,-0.7094548286604004
2012-11-29,28.64,-0.34999999999999787,-0.3294548286603979
2012-11-30,29.02,0.379999999999999,0.400545171339599
2012-12-03,29.49,0.46999999999999886,0.49054517133959885
2012-12-04,30.64,1.1500000000000021,1.1705451713396022
2012-12-05,29.92,-0.7199999999999989,-0.6994548286603989
2012-12-06,29.85,-0.07000000000000028,-0.04945482866040028
2012-12-07,30.0,0.14999999999999858,0.17054517133959857
2012-12-10,30.09,0.08999999999999986,0.11054517133959986
2012-12-11,29.78,-0.3099999999999987,-0.28945482866039873
2012-12-12,29.39,-0.39000000000000057,-0.3694548286604006
2012-12-13,29.48,0.08999999999999986,0.11054517133959986
2012-12-14,29.38,-0.10000000000000142,-0.07945482866040142
2012-12-17,29.84,0.46000000000000085,0.48054517133960084
2012-12-18,30.67,0.8300000000000018,0.8505451713396018
2012-12-19,32.96,2.289999999999999,2.3105451713395992
2012-12-20,32.3,-0.6600000000000037,-0.6394548286604037
2012-12-21,34.92,2.6200000000000045,2.6405451713396046
2012-12-24,34.92,0.0,0.0205451713396
2012-12-26,34.65,-0.2700000000000031,-0.24945482866040314
2012-12-27,36.27,1.6200000000000045,1.6405451713396046
2012-12-28,38.33,2.059999999999995,2.0805451713395953
2012-12-31,37.15,-1.1799999999999997,-1.1594548286603996
2013-01-02,31.49,-5.66,-5.6394548286604005
2013-01-03,30.05,-1.4399999999999977,-1.4194548286603976
2013-01-04,28.76,-1.2899999999999991,-1.269454828660399
2013-01-07,29.04,0.2799999999999976,0.30054517133959757
2013-01-08,28.65,-0.39000000000000057,-0.3694548286604006
2013-01-09,27.68,-0.9699999999999989,-0.9494548286603989
2013-01-10,27.08,-0.6000000000000014,-0.5794548286604014
2013-01-11,26.42,-0.6599999999999966,-0.6394548286603966
2013-01-14,26.78,0.35999999999999943,0.3805451713395994
2013-01-15,26.89,0.10999999999999943,0.13054517133959942
2013-01-16,23.94,-2.9499999999999993,-2.929454828660399
2013-01-17,23.68,-0.26000000000000156,-0.23945482866040158
2013-01-18,23.58,-0.10000000000000142,-0.07945482866040142
2013-01-22,23.38,-0.1999999999999993,-0.1794548286603993
2013-01-23,22.91,-0.46999999999999886,-0.4494548286603989
2013-01-24,22.96,0.05000000000000071,0.07054517133960071
2013-01-25,22.84,-0.120000000000001,-0.09945482866040099
2013-01-28,23.94,1.1000000000000014,1.1205451713396015
2013-01-29,23.51,-0.4299999999999997,-0.40945482866039973
2013-01-30,23.71,0.1999999999999993,0.22054517133959928
2013-01-31,24.62,0.9100000000000001,0.9305451713396001
2013-02-01,24.29,-0.33000000000000185,-0.30945482866040186
2013-02-04,26.09,1.8000000000000007,1.8205451713396008
2013-02-05,24.9,-1.1900000000000013,-1.1694548286604012
2013-02-06,25.42,0.5200000000000031,0.5405451713396031
2013-02-07,24.99,-0.43000000000000327,-0.4094548286604033
2013-02-08,24.42,-0.5699999999999967,-0.5494548286603967
2013-02-11,25.09,0.6699999999999982,0.6905451713395981
2013-02-12,24.71,-0.379999999999999,-0.359454828660399
2013-02-13,23.8,-0.9100000000000001,-0.8894548286604002
2013-02-14,24.46,0.6600000000000001,0.6805451713396001
2013-02-15,24.09,-0.370000000000001,-0.349454828660401
2013-02-19,24.62,0.5300000000000011,0.5505451713396011
2013-02-20,26.32,1.6999999999999993,1.7205451713395994
2013-02-21,28.23,1.9100000000000001,1.9305451713396002
2013-02-22,27.53,-0.6999999999999993,-0.6794548286603993
2013-02-25,31.6,4.07,4.0905451713396
2013-02-26,31.45,-0.15000000000000213,-0.12945482866040214
2013-02-27,29.25,-2.1999999999999993,-2.179454828660399
2013-02-28,30.65,1.3999999999999986,1.4205451713395987
2013-03-01,29.67,-0.9799999999999969,-0.9594548286603969
2013-03-04,29.99,0.31999999999999673,0.3405451713395967
2013-03-05,27.93,-2.0599999999999987,-2.0394548286603986
2013-03-06,27.52,-0.41000000000000014,-0.38945482866040015
2013-03-07,27.19,-0.3299999999999983,-0.3094548286603983
2013-03-08,26.39,-0.8000000000000007,-0.7794548286604007
2013-03-11,25.38,-1.0100000000000016,-0.9894548286604016
2013-03-12,25.45,0.07000000000000028,0.09054517133960029
2013-03-13,23.66,-1.7899999999999991,-1.769454828660399
2013-03-14,24.7,1.0399999999999991,1.0605451713395992
2013-03-15,22.95,-1.75,-1.7294548286604
2013-03-18,25.08,2.129999999999999,2.150545171339599
2013-03-19,26.82,1.740000000000002,1.760545171339602
2013-03-20,25.91,-0.9100000000000001,-0.8894548286604002
2013-03-21,28.49,2.5799999999999983,2.6005451713395984
2013-03-22,28.49,0.0,0.0205451713396
2013-03-25,28.39,-0.09999999999999787,-0.07945482866039787
2013-03-26,27.62,-0.7699999999999996,-0.7494548286603996
2013-03-27,26.98,-0.6400000000000006,-0.6194548286604006
2013-03-28,26.64,-0.33999999999999986,-0.31945482866039987
2013-04-01,27.48,0.8399999999999999,0.8605451713395998
2013-04-02,26.79,-0.6900000000000013,-0.6694548286604013
2013-04-03,28.07,1.2800000000000011,1.3005451713396012
2013-04-04,29.04,0.9699999999999989,0.9905451713395989
2013-04-05,28.9,-0.14000000000000057,-0.11945482866040057
2013-04-08,29.28,0.38000000000000256,0.40054517133960255
2013-04-09,28.47,-0.8100000000000023,-0.7894548286604023
2013-04-10,27.19,-1.2799999999999976,-1.2594548286603975
2013-04-11,27.71,0.5199999999999996,0.5405451713395996
2013-04-12,27.76,0.05000000000000071,0.07054517133960071
2013-04-15,30.11,2.349999999999998,2.370545171339598
2013-04-16,26.51,-3.599999999999998,-3.5794548286603978
2013-04-17,28.45,1.9399999999999977,1.9605451713395978
2013-04-18,28.87,0.4200000000000017,0.4405451713396017
2013-04-19,26.56,-2.3100000000000023,-2.289454828660402
2013-04-22,25.36,-1.1999999999999993,-1.1794548286603992
2013-04-23,24.68,-0.6799999999999997,-0.6594548286603997
2013-04-24,24.55,-0.129999999999999,-0.109454828660399
2013-04-25,23.83,-0.7200000000000024,-0.6994548286604024
2013-04-26,24.51,0.6800000000000033,0.7005451713396033
2013-04-29,24.87,0.35999999999999943,0.3805451713395994
2013-04-30,24.76,-0.10999999999999943,-0.08945482866039943
2013-05-01,25.83,1.0699999999999967,1.0905451713395968
2013-05-02,24.43,-1.3999999999999986,-1.3794548286603985
2013-05-03,25.68,1.25,1.2705451713396
2013-05-06,25.87,0.19000000000000128,0.21054517133960127
2013-05-07,24.95,-0.9200000000000017,-0.8994548286604017
2013-05-08,24.25,-0.6999999999999993,-0.6794548286603993
2013-05-09,24.08,-0.1700000000000017,-0.14945482866040172
2013-05-10,24.02,-0.05999999999999872,-0.03945482866039872
2013-05-13,23.1,-0.9199999999999982,-0.8994548286603982
2013-05-14,22.28,-0.8200000000000003,-0.7994548286604003
2013-05-15,23.58,1.2999999999999972,1.3205451713395973
2013-05-16,23.8,0.22000000000000242,0.2405451713396024
2013-05-17,23.87,0.07000000000000028,0.09054517133960029
2013-05-20,24.77,0.8999999999999986,0.9205451713395986
2013-05-21,23.75,-1.0199999999999996,-0.9994548286603996
2013-05-22,24.26,0.5100000000000016,0.5305451713396016
2013-05-23,26.31,2.049999999999997,2.0705451713395973
2013-05-24,26.67,0.360000000000003,0.380545171339603
2013-05-28,27.33,0.6599999999999966,0.6805451713395966
2013-05-29,27.61,0.28000000000000114,0.3005451713396011
2013-05-30,27.84,0.23000000000000043,0.2505451713396004
2013-05-31,28.45,0.6099999999999994,0.6305451713395994
2013-06-03,29.29,0.8399999999999999,0.8605451713395998
2013-06-04,29.81,0.5199999999999996,0.5405451713395996
2013-06-05,30.01,0.20000000000000284,0.22054517133960283
2013-06-06,29.21,-0.8000000000000007,-0.7794548286604007
2013-06-07,28.12,-1.0899999999999999,-1.0694548286603998
2013-06-10,29.01,0.8900000000000006,0.9105451713396006
2013-06-11,30.12,1.1099999999999994,1.1305451713395995
2013-06-12,30.94,0.8200000000000003,0.8405451713396003
2013-06-13,29.83,-1.110000000000003,-1.0894548286604029
2013-06-14,30.04,0.21000000000000085,0.23054517133960084
2013-06-17,29.64,-0.3999999999999986,-0.3794548286603986
2013-06-18,29.23,-0.41000000000000014,-0.38945482866040015
2013-06-19,29.1,-0.129999999999999,-0.109454828660399
2013-06-20,33.64,4.539999999999999,4.560545171339599
2013-06-21,33.04,-0.6000000000000014,-0.5794548286604014
2013-06-24,33.89,0.8500000000000014,0.8705451713396014
2013-06-25,31.66,-2.2300000000000004,-2.2094548286604003
2013-06-26,31.5,-0.16000000000000014,-0.13945482866040015
2013-06-27,30.84,-0.6600000000000001,-0.6394548286604002
2013-06-28,31.26,0.4200000000000017,0.4405451713396017
2013-07-01,31.2,-0.060000000000002274,-0.03945482866040227
2013-07-02,30.86,-0.33999999999999986,-0.31945482866039987
2013-07-03,30.68,-0.17999999999999972,-0.15945482866039973
2013-07-05,29.16,-1.5199999999999996,-1.4994548286603995
2013-07-08,29.58,0.41999999999999815,0.44054517133959814
2013-07-09,28.32,-1.259999999999998,-1.239454828660398
2013-07-10,28.46,0.14000000000000057,0.16054517133960056
2013-07-11,27.59,-0.870000000000001,-0.849454828660401
2013-07-12,25.83,-1.7600000000000016,-1.7394548286604015
2013-07-15,25.46,-0.36999999999999744,-0.34945482866039745
2013-07-16,23.95,-1.5100000000000016,-1.4894548286604015
2013-07-17,22.58,-1.370000000000001,-1.349454828660401
2013-07-18,22.09,-0.48999999999999844,-0.46945482866039845
2013-07-19,21.92,-0.16999999999999815,-0.14945482866039816
2013-07-22,21.4,-0.5200000000000031,-0.49945482866040314
2013-07-23,21.63,0.23000000000000043,0.2505451713396004
2013-07-24,22.3,0.6700000000000017,0.6905451713396017
2013-07-25,22.53,0.23000000000000043,0.2505451713396004
2013-07-26,22.32,-0.21000000000000085,-0.18945482866040086
2013-07-29,23.63,1.3099999999999987,1.3305451713395988
2013-07-30,24.17,0.5400000000000027,0.5605451713396027
2013-07-31,24.13,-0.0400000000000027,-0.0194548286604027
2013-08-01,23.78,-0.34999999999999787,-0.3294548286603979
2013-08-02,23.26,-0.5199999999999996,-0.4994548286603996
2013-08-05,23.11,-0.15000000000000213,-0.12945482866040214
2013-08-06,23.85,0.740000000000002,0.760545171339602
2013-08-07,24.49,0.639999999999997,0.660545171339597
2013-08-08,24.22,-0.2699999999999996,-0.24945482866039959
2013-08-09,24.6,0.38000000000000256,0.40054517133960255
2013-08-12,23.83,-0.7700000000000031,-0.7494548286604031
2013-08-13,23.01,-0.8199999999999967,-0.7994548286603967
2013-08-14,23.05,0.03999999999999915,0.06054517133959915
2013-08-15,23.74,0.6899999999999977,0.7105451713395977
2013-08-16,23.78,0.0400000000000027,0.0605451713396027
2013-08-19,25.05,1.2699999999999996,1.2905451713395997
2013-08-20,25.83,0.7799999999999976,0.8005451713395976
2013-08-21,26.43,0.6000000000000014,0.6205451713396014
2013-08-22,25.77,-0.6600000000000001,-0.6394548286604002
2013-08-23,25.62,-0.14999999999999858,-0.1294548286603986
2013-08-26,27.51,1.8900000000000006,1.9105451713396007
2013-08-27,29.83,2.3199999999999967,2.340545171339597
2013-08-28,29.31,-0.5199999999999996,-0.4994548286603996
2013-08-29,28.87,-0.4399999999999977,-0.41945482866039774
2013-08-30,29.54,0.6699999999999982,0.6905451713395981
2013-09-03,29.52,-0.019999999999999574,0.0005451713396004247
2013-09-04,29.15,-0.370000000000001,-0.349454828660401
2013-09-05,28.44,-0.7099999999999973,-0.6894548286603973
2013-09-06,28.36,-0.08000000000000185,-0.059454828660401846
2013-09-09,28.07,-0.28999999999999915,-0.26945482866039916
2013-09-10,26.11,-1.9600000000000009,-1.9394548286604008
2013-09-11,25.52,-0.5899999999999999,-0.5694548286603999
2013-09-12,25.98,0.46000000000000085,0.48054517133960084
2013-09-13,25.91,-0.07000000000000028,-0.04945482866040028
2013-09-16,26.36,0.4499999999999993,0.4705451713395993
2013-09-17,25.9,-0.46000000000000085,-0.43945482866040086
2013-09-18,25.57,-0.3299999999999983,-0.3094548286603983
2013-09-19,24.9,-0.6700000000000017,-0.6494548286604017
2013-09-20,24.59,-0.3099999999999987,-0.28945482866039873
2013-09-23,25.79,1.1999999999999993,1.2205451713395994
2013-09-24,26.29,0.5,0.5205451713396
2013-09-25,26.46,0.1700000000000017,0.1905451713396017
2013-09-26,26.3,-0.16000000000000014,-0.13945482866040015
2013-09-27,27.25,0.9499999999999993,0.9705451713395993
2013-09-30,28.13,0.879999999999999,0.900545171339599
2013-10-01,28.71,0.5800000000000018,0.6005451713396018
2013-10-02,28.9,0.18999999999999773,0.21054517133959771
2013-10-03,30.13,1.2300000000000004,1.2505451713396005
2013-10-04,29.58,-0.5500000000000007,-0.5294548286604007
2013-10-07,31.22,1.6400000000000006,1.6605451713396007
2013-10-08,32.38,1.1600000000000037,1.1805451713396038
2013-10-09,32.33,-0.05000000000000426,-0.029454828660404265
2013-10-10,30.41,-1.9199999999999982,-1.899454828660398
2013-10-11,27.81,-2.6000000000000014,-2.5794548286604013
2013-10-14,28.84,1.0300000000000011,1.0505451713396012
2013-10-15,28.88,0.03999999999999915,0.06054517133959915
2013-10-16,26.07,-2.8099999999999987,-2.7894548286603986
2013-10-17,23.5,-2.5700000000000003,-2.5494548286604
2013-10-18,23.27,-0.23000000000000043,-0.20945482866040044
2013-10-21,22.56,-0.7100000000000009,-0.6894548286604009
2013-10-22,22.02,-0.5399999999999991,-0.5194548286603992
2013-10-23,21.57,-0.4499999999999993,-0.4294548286603993
2013-10-24,21.13,-0.4400000000000013,-0.4194548286604013
2013-10-25,21.11,-0.019999999999999574,0.0005451713396004247
2013-10-28,21.86,0.75,0.7705451713396
2013-10-29,21.58,-0.28000000000000114,-0.25945482866040115
2013-10-30,21.19,-0.389999999999997,-0.369454828660397
2013-10-31,21.05,-0.14000000000000057,-0.11945482866040057
2013-11-01,20.35,-0.6999999999999993,-0.6794548286603993
2013-11-04,20.49,0.13999999999999702,0.160545171339597
2013-11-05,20.87,0.38000000000000256,0.40054517133960255
2013-11-06,20.66,-0.21000000000000085,-0.18945482866040086
2013-11-07,21.43,0.7699999999999996,0.7905451713395996
2013-11-08,20.57,-0.8599999999999994,-0.8394548286603994
2013-11-11,19.57,-1.0,-0.9794548286604
2013-11-12,20.11,0.5399999999999991,0.5605451713395991
2013-11-13,20.2,0.08999999999999986,0.11054517133959986
2013-11-14,19.38,-0.8200000000000003,-0.7994548286604003
2013-11-15,18.42,-0.9599999999999973,-0.9394548286603973
2013-11-18,19.28,0.8599999999999994,0.8805451713395994
2013-11-19,19.76,0.4800000000000004,0.5005451713396004
2013-11-20,19.85,0.08999999999999986,0.11054517133959986
2013-11-21,19.82,-0.030000000000001137,-0.009454828660401138
2013-11-22,19.87,0.05000000000000071,0.07054517133960071
2013-11-25,20.68,0.8099999999999987,0.8305451713395987
2013-11-26,21.58,0.8999999999999986,0.9205451713395986
2013-11-27,21.24,-0.33999999999999986,-0.31945482866039987
2013-11-29,21.37,0.13000000000000256,0.15054517133960255
2013-12-02,22.73,1.3599999999999994,1.3805451713395995
2013-12-03,23.71,0.9800000000000004,1.0005451713396005
2013-12-04,24.02,0.3099999999999987,0.3305451713395987
2013-12-05,25.16,1.1400000000000006,1.1605451713396007
2013-12-06,23.86,-1.3000000000000007,-1.2794548286604006
2013-12-09,24.02,0.16000000000000014,0.18054517133960013
2013-12-10,24.2,0.17999999999999972,0.2005451713395997
2013-12-11,25.43,1.2300000000000004,1.2505451713396005
2013-12-12,25.4,-0.030000000000001137,-0.009454828660401138
2013-12-13,24.07,-1.3299999999999983,-1.3094548286603982
2013-12-16,24.93,0.8599999999999994,0.8805451713395994
2013-12-17,25.08,0.14999999999999858,0.17054517133959857
2013-12-18,23.84,-1.2399999999999984,-1.2194548286603983
2013-12-19,23.9,0.05999999999999872,0.08054517133959872
2013-12-20,23.19,-0.7099999999999973,-0.6894548286603973
2013-12-23,22.96,-0.23000000000000043,-0.20945482866040044
2013-12-24,22.4,-0.5600000000000023,-0.5394548286604023
2013-12-26,21.79,-0.6099999999999994,-0.5894548286603994
2013-12-27,21.51,-0.2799999999999976,-0.2594548286603976
2013-12-30,22.08,0.5699999999999967,0.5905451713395967
2013-12-31,22.63,0.5500000000000007,0.5705451713396007
2014-01-02,22.98,0.3500000000000014,0.3705451713396014
2014-01-03,21.86,-1.120000000000001,-1.099454828660401
2014-01-06,22.43,0.5700000000000003,0.5905451713396003
2014-01-07,21.55,-0.879999999999999,-0.859454828660399
2014-01-08,21.24,-0.3100000000000023,-0.2894548286604023
2014-01-09,21.66,0.4200000000000017,0.4405451713396017
2014-01-10,21.07,-0.5899999999999999,-0.5694548286603999
2014-01-13,21.24,0.16999999999999815,0.19054517133959814
2014-01-14,20.17,-1.0699999999999967,-1.0494548286603966
2014-01-15,20.74,0.5699999999999967,0.5905451713395967
2014-01-16,18.9,-1.8399999999999999,-1.8194548286603998
2014-01-17,17.75,-1.1499999999999986,-1.1294548286603985
2014-01-21,19.54,1.7899999999999991,1.8105451713395992
2014-01-22,19.23,-0.3099999999999987,-0.28945482866039873
2014-01-23,21.47,2.2399999999999984,2.2605451713395985
2014-01-24,23.04,1.5700000000000003,1.5905451713396004
2014-01-27,26.11,3.0700000000000003,3.0905451713396004
2014-01-28,24.81,-1.3000000000000007,-1.2794548286604006
2014-01-29,25.75,0.9400000000000013,0.9605451713396013
2014-01-30,24.32,-1.4299999999999997,-1.4094548286603996
2014-01-31,25.53,1.2100000000000009,1.230545171339601
2014-02-03,29.34,3.8099999999999987,3.830545171339599
2014-02-04,27.13,-2.210000000000001,-2.1894548286604008
2014-02-05,27.5,0.370000000000001,0.390545171339601
2014-02-06,26.69,-0.8099999999999987,-0.7894548286603987
2014-02-07,26.07,-0.620000000000001,-0.599454828660401
2014-02-10,26.28,0.21000000000000085,0.23054517133960084
2014-02-11,23.11,-3.1700000000000017,-3.1494548286604016
2014-02-12,22.96,-0.14999999999999858,-0.1294548286603986
2014-02-13,22.98,0.019999999999999574,0.040545171339599576
2014-02-14,22.19,-0.7899999999999991,-0.7694548286603992
2014-02-18,22.22,0.029999999999997584,0.050545171339597586
2014-02-19,22.43,0.21000000000000085,0.23054517133960084
2014-02-20,21.78,-0.6499999999999986,-0.6294548286603986
2014-02-21,20.99,-0.7900000000000027,-0.7694548286604027
2014-02-24,21.13,0.14000000000000057,0.16054517133960056
2014-02-25,22.1,0.9700000000000024,0.9905451713396024
2014-02-26,21.95,-0.15000000000000213,-0.12945482866040214
2014-02-27,20.93,-1.0199999999999996,-0.9994548286603996
2014-02-28,20.76,-0.16999999999999815,-0.14945482866039816
2014-03-03,22.46,1.6999999999999993,1.7205451713395994
2014-03-04,20.8,-1.6600000000000001,-1.6394548286604
